city,state,metro,county,zhvi,zhvi_yoy_pct,zori,zori_yoy_pct,annual_rent,rent_to_price_pct,price_to_rent,gross_yield_pct,est_cap_rate_pct,tier,pop_2024,pop_growth_pct,county_pop_2024,county_pop_growth_pct,net_mig_rate_per1k,vacancy_rate_pct,rental_vacancy_pct,renter_pct,zhvi_date,zori_date
Monroe,MI,"Monroe, MI",Monroe County,217213.818709804,6.94,1190.1944444444443,-1.38,14282.333333333332,0.548,15.2,6.58,4.27,Moderate,20177,-1.34,156045,0.73,5.79,5.72,2.73,18.84,2026-02-28,2026-02-28
West New York,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Hudson County,457883.2447601692,3.13,2505.6298786090824,3.54,30067.558543308987,0.547,15.2,6.57,4.27,Moderate,52975,0.95,736185,1.98,14.43,6.78,4.46,68.82,2026-02-28,2026-02-28
Brooksville,FL,"Tampa-St. Petersburg-Clearwater, FL",Hernando County,309255.150797822,-3.05,1691.247619047619,-0.06,20294.97142857143,0.547,15.2,6.56,4.27,Moderate,9985,11.79,218150,11.51,28.43,11.48,7.4,18.18,2026-02-28,2026-02-28
Portage,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Porter County,263901.6441207262,-0.49,1444.0811965811963,5.21,17328.974358974356,0.547,15.2,6.57,4.27,Moderate,38576,1.61,175860,1.45,4.29,5.62,4.57,22.79,2026-02-28,2026-02-28
Phillipsburg,NJ,"Allentown-Bethlehem-Easton, PA-NJ",Warren County,332233.7780475517,1.75,1820.563492063492,6.67,21846.761904761905,0.548,15.2,6.58,4.27,Moderate,15393,1.24,112031,2.29,7.62,3.71,1.84,25.71,2026-02-28,2026-02-28
Hobart,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,235916.52863993673,0.79,1291.2222222222224,NA,15494.666666666668,0.547,15.2,6.57,4.27,Moderate,29418,-1.01,502955,0.8,4.19,10.57,4.92,29.14,2026-02-28,2026-02-28
Shaker Heights,OH,"Cleveland-Elyria, OH",Cuyahoga County,335828.1824548927,4.97,1839.625,2.99,22075.5,0.548,15.2,6.57,4.27,Moderate,28689,-2.36,1240594,-1.75,1.72,9.97,5.22,40.95,2026-02-28,2026-02-28
Peekskill,NY,"New York-Newark-Jersey City, NY-NJ-PA",Westchester County,499192.3835456725,1.1,2733.3888888888887,-0.83,32800.666666666664,0.548,15.2,6.57,4.27,Moderate,25757,1.67,1006447,0.5,6.23,5.51,2.35,37.8,2026-02-28,2026-02-28
Marcus Hook,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Delaware County,318976.62377808004,1.76,1745.2083333333333,1.05,20942.5,0.547,15.2,6.57,4.27,Moderate,2467,0.49,584882,1.45,5.58,5.55,4.21,30.36,2026-02-28,2026-02-28
Rockport,TX,"Rockport, TX",Aransas County,299838.1363336728,-4.31,1642.4444444444443,-4.47,19709.333333333332,0.548,15.2,6.57,4.27,Moderate,11069,8.97,25595,6.92,17.97,25.69,1.8,22.33,2026-02-28,2026-02-28
Inwood,WV,"Hagerstown-Martinsburg, MD-WV",Berkeley County,316358.4245882875,3.48,1730,NA,20760,0.547,15.2,6.56,4.27,Moderate,NA,NA,136287,11.07,22.16,5.95,1.35,24.6,2026-02-28,2026-02-28
Alton,TX,"McAllen-Edinburg-Mission, TX",Hidalgo County,191241.57226893443,0.29,1048.0555555555557,2.97,12576.666666666668,0.548,15.2,6.58,4.27,Moderate,22907,24.73,914820,4.8,3.41,12.59,6.81,32.43,2026-02-28,2026-02-28
Wellford,SC,"Spartanburg, SC",Spartanburg County,264181.50582879886,2.24,1445,NA,17340,0.547,15.2,6.56,4.27,Moderate,3733,11.87,369256,12.1,27.18,8.85,6.12,27.07,2026-02-28,2026-02-28
Springvale,ME,"Portland-South Portland, ME",York County,336218.7788737729,0.1,1842.5,NA,22110,0.548,15.2,6.58,4.27,Moderate,NA,NA,220143,3.71,8.2,20.73,4.36,23.86,2026-02-28,2026-02-28
New Britain,CT,"Hartford-East Hartford-Middletown, CT",Hartford County,290709.5043802781,5.08,1587.8118686868686,1.44,19053.742424242424,0.546,15.3,6.55,4.26,Moderate,75871,4.01,NA,NA,NA,NA,NA,NA,2026-02-28,2026-02-28
Findlay,OH,"Findlay, OH",Hancock County,233979.50989583295,1.91,1278.6507936507935,9.27,15343.809523809525,0.546,15.2,6.56,4.26,Moderate,40343,0.16,75016,0.13,2.12,6.65,3.76,30.81,2026-02-28,2026-02-28
Sherman,TX,"Sherman-Denison, TX",Grayson County,256218.75608104173,-6.68,1398.0822222222223,-1.02,16776.986666666668,0.546,15.3,6.55,4.26,Moderate,50229,14.26,150532,10.56,22.95,11.66,3.32,32.67,2026-02-28,2026-02-28
Ocoee,FL,"Orlando-Kissimmee-Sanford, FL",Orange County,412586.7623173448,-3.87,2253.638028638029,0.03,27043.65634365635,0.546,15.3,6.55,4.26,Moderate,51269,7.94,1533646,7.12,16.48,11.72,10.93,42.64,2026-02-28,2026-02-28
Fort Lee,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Bergen County,575833.5076430837,4.47,3144.4181749622926,5.15,37733.01809954751,0.546,15.3,6.55,4.26,Moderate,40566,1.28,978641,2.61,10.38,4.13,3.53,34.64,2026-02-28,2026-02-28
East Haven,CT,"New Haven-Milford, CT",New Haven County,344465.0845937005,3.12,1881.4166666666667,4.13,22577,0.546,15.3,6.55,4.26,Moderate,NA,NA,NA,NA,NA,NA,NA,NA,2026-02-28,2026-02-28
Depew,NY,"Buffalo-Cheektowaga, NY",Erie County,254639.64397068715,3.26,1390.6666666666667,NA,16688,0.546,15.3,6.55,4.26,Moderate,14910,-1.58,950602,-0.18,2.9,7.11,3.75,34.55,2026-02-28,2026-02-28
Augusta,ME,"Augusta-Waterville, ME",Kennebec County,267101.3524120285,-2.16,1458.3333333333333,6.84,17500,0.546,15.3,6.55,4.26,Moderate,19168,1.28,128461,3,7.78,14.58,1.66,27.24,2026-02-28,2026-02-28
Bethlehem,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Barrow County,366766.21557611064,-0.95,2004.5555555555557,NA,24054.666666666668,0.547,15.2,6.56,4.26,Moderate,793,11.85,96294,14.63,29.79,4.88,6.41,20.54,2026-02-28,2026-02-28
Clawson,MI,"Detroit-Warren-Dearborn, MI",Oakland County,279421.9898942685,2.66,1526.9166666666663,NA,18322.999999999996,0.546,15.2,6.56,4.26,Moderate,11440,0.69,1296888,1.91,10.58,5.25,6.51,27.73,2026-02-28,2026-02-28
Archdale,NC,"Greensboro-High Point, NC",Randolph County,245360.70429064636,3.43,1338.5,NA,16062,0.546,15.3,6.55,4.26,Moderate,12147,2.02,148389,2.76,6.31,8.91,2.98,27.33,2026-02-28,2026-02-28
Whitestown,IN,"Indianapolis-Carmel-Anderson, IN",Boone County,359248.3567812263,1.73,1963.6222222222225,2.61,23563.46666666667,0.547,15.2,6.56,4.26,Moderate,14564,40.71,78773,10.74,29.2,3.69,3.7,20.69,2026-02-28,2026-02-28
Little Rock,AR,"Little Rock-North Little Rock-Conway, AR",Pulaski County,214773.24955124172,1.57,1171.4079896244666,3.1,14056.8958754936,0.545,15.3,6.54,4.25,Moderate,204774,1.07,401209,0.48,-0.94,11.78,9.74,42.25,2026-02-28,2026-02-28
North Miami,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,410416.04597491305,-3.74,2234.4648867962333,0.05,26813.5786415548,0.544,15.3,6.53,4.25,Moderate,62202,3.96,2838461,5.29,19.88,11.11,5.36,47.81,2026-02-28,2026-02-28
Middletown,CT,"Hartford-East Hartford-Middletown, CT",Middlesex County,345637.36942552455,4.18,1884.7608225108224,1.7,22617.12987012987,0.545,15.3,6.54,4.25,Moderate,48616,3.49,NA,NA,NA,NA,NA,NA,2026-02-28,2026-02-28
Burleson,TX,"Dallas-Fort Worth-Arlington, TX",Johnson County,334627.2430373764,-2.31,1823.0404799878488,1.98,21876.485759854186,0.545,15.3,6.54,4.25,Moderate,56253,17.19,210547,16.36,31.86,7.46,7.08,25.53,2026-02-28,2026-02-28
Pickerington,OH,"Columbus, OH",Fairfield County,412609.2009346462,1.01,2247.2222222222226,5.46,26966.66666666667,0.545,15.3,6.54,4.25,Moderate,25814,11.08,167762,5.2,12.34,5.39,5.3,25.78,2026-02-28,2026-02-28
Mableton,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Cobb County,349044.7939793505,-4.22,1902.5460927960928,3.22,22830.553113553113,0.545,15.3,6.54,4.25,Moderate,78314,1.56,787538,2.76,2.77,5.82,5.06,33.01,2026-02-28,2026-02-28
North Ridgeville,OH,"Cleveland-Elyria, OH",Lorain County,319443.0464500757,4.73,1741.5,NA,20898,0.545,15.3,6.54,4.25,Moderate,37504,5.78,322030,2.71,9.62,7.17,7.76,26.3,2026-02-28,2026-02-28
Piedmont,SC,"Greenville-Anderson, SC",Greenville County,298427.4112823663,2.07,1625.861111111111,0.43,19510.333333333332,0.545,15.3,6.54,4.25,Moderate,NA,NA,570745,8.25,17.14,7.49,6.9,31.24,2026-02-28,2026-02-28
Faribault,MN,"Faribault-Northfield, MN",Rice County,293769.8239313256,3.75,1600,NA,19200,0.545,15.3,6.54,4.25,Moderate,24983,2.16,69025,2.87,7.49,7.26,4.41,24.12,2026-02-28,2026-02-28
Dublin,GA,"Dublin, GA",Laurens County,187574.6823960412,-1.33,1022.5,NA,12270,0.545,15.3,6.54,4.25,Moderate,16233,0.43,50287,1.5,7.66,17.61,3.29,34.73,2026-02-28,2026-02-28
Seaside Heights,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Ocean County,701196.3322383524,5.19,3822.222222222222,NA,45866.666666666664,0.545,15.3,6.54,4.25,Moderate,2522,3.45,666434,4.37,4.36,18.18,2.79,19.83,2026-02-28,2026-02-28
Orland Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,390437.83803755586,4.44,2120.8333333333335,5.14,25450,0.543,15.3,6.52,4.24,Moderate,58020,-0.9,5182617,-1.6,5.9,8.18,4.67,42.49,2026-02-28,2026-02-28
Spanaway,WA,"Seattle-Tacoma-Bellevue, WA",Pierce County,504514.4445433584,-0.66,2744.194444444445,3.85,32930.333333333336,0.544,15.3,6.53,4.24,Moderate,NA,NA,941170,1.9,6.6,5.21,4.02,35.21,2026-02-28,2026-02-28
Auburn,NY,"Auburn, NY",Cayuga County,210942.03836614708,3.88,1147.5,NA,13770,0.544,15.3,6.53,4.24,Moderate,25963,-3.36,74567,-2.08,1.7,14.78,2.3,28.09,2026-02-28,2026-02-28
Vernon Rockville,CT,"Hartford-East Hartford-Middletown, CT",Tolland County,326212.7706240532,3.81,1772.7777777777776,NA,21273.333333333332,0.543,15.3,6.52,4.24,Moderate,NA,NA,NA,NA,NA,NA,NA,NA,2026-02-28,2026-02-28
Frederick,CO,"Greeley, CO",Weld County,542687.7937246737,-3.36,2947.5,NA,35370,0.543,15.3,6.52,4.24,Moderate,17937,21.84,369745,11.55,19.05,4.01,5.91,24.45,2026-02-28,2026-02-28
Swansea,IL,"St. Louis, MO-IL",Saint Clair County,256641.32430586912,3.09,1396.111111111111,1.72,16753.333333333332,0.544,15.3,6.53,4.24,Moderate,14445,0.64,NA,NA,NA,NA,NA,NA,2026-02-28,2026-02-28
Goldendale,WA,NA,Klickitat County,306185.05731588654,0.18,1662.5,NA,19950,0.543,15.3,6.52,4.24,Moderate,3525,1.94,24124,5.71,19.15,8.84,2.45,24.46,2026-02-28,2026-02-28
Shalimar,FL,"Crestview-Fort Walton Beach-Destin, FL",Okaloosa County,377146.036345817,-0.46,2048.8888888888887,1.38,24586.666666666664,0.543,15.3,6.52,4.24,Moderate,757,2.3,220483,3.95,1.51,17.91,14.17,32.25,2026-02-28,2026-02-28
Lakeland,FL,"Lakeland-Winter Haven, FL",Polk County,309288.6499053033,-3.15,1677.620661298081,0.43,20131.447935576973,0.542,15.4,6.51,4.23,Moderate,124990,9.75,852878,16.8,32.56,16.11,4.75,29.98,2026-02-28,2026-02-28
North Charleston,SC,"Charleston-North Charleston, SC",Charleston County,307981.19102722214,-2.61,1670.2041467144518,3.79,20042.44976057342,0.542,15.4,6.51,4.23,Moderate,126005,8.99,431001,5.13,9.27,14.93,11.6,36.51,2026-02-28,2026-02-28
Kingsport,TN,"Kingsport-Bristol, TN-VA",Sullivan County,249147.83652662503,-0.28,1352.151851851852,3.66,16225.822222222225,0.543,15.4,6.51,4.23,Moderate,57109,2.88,162703,2.82,9.93,9.89,4.08,27.07,2026-02-28,2026-02-28
Deland,FL,"Deltona-Daytona Beach-Ormond Beach, FL",Volusia County,331165.9297449587,-2.86,1796.428571428571,1.97,21557.142857142855,0.542,15.4,6.51,4.23,Moderate,NA,NA,602772,8.46,21.72,14.56,6.51,27.2,2026-02-28,2026-02-28
Richmond,IN,"Richmond, IN",Wayne County,152228.89512723562,5.46,826.388888888889,NA,9916.666666666668,0.543,15.4,6.51,4.23,Moderate,35561,-0.46,66410,-0.16,5.44,12.81,7.35,30.29,2026-02-28,2026-02-28
Ladson,SC,"Charleston-North Charleston, SC",Charleston County,311238.249684176,-1.94,1688.745245982088,5.02,20264.942951785055,0.543,15.4,6.51,4.23,Moderate,NA,NA,431001,5.13,9.27,14.93,11.6,36.51,2026-02-28,2026-02-28
New Castle,IN,"New Castle, IN",Henry County,162096.4696749538,2.11,878.3333333333334,2.4,10540,0.542,15.4,6.5,4.23,Moderate,17382,-0.11,49081,0.35,5.42,11.96,6.27,24.06,2026-02-28,2026-02-28
Rancho Mirage,CA,"Riverside-San Bernardino-Ontario, CA",Riverside County,837878.1688405398,-3.23,4544.166666666667,3.29,54530,0.542,15.4,6.51,4.23,Moderate,18001,5.62,2529933,4.34,7.33,11.37,4.89,31.14,2026-02-28,2026-02-28
Madera,CA,"Madera, CA",Madera County,418659.92155948,2.05,2264.035714285714,2.68,27168.428571428572,0.541,15.4,6.49,4.22,Moderate,69094,3.87,165432,5.75,7.83,11.62,3.71,34.47,2026-02-28,2026-02-28
Lexington,NC,"Winston-Salem, NC",Davidson County,265815.7889962191,5.61,1439.7579365079366,6.1,17277.09523809524,0.542,15.4,6.5,4.22,Moderate,19904,2,177809,5.18,19.16,9.39,3.95,26.47,2026-02-28,2026-02-28
Jeffersonville,IN,"Louisville/Jefferson County, KY-IN",Clark County,246450.01864115035,2.97,1334.7568681318685,-0.53,16017.082417582422,0.542,15.4,6.5,4.22,Moderate,52912,6.74,127479,5.03,14.65,8.67,9.66,25.03,2026-02-28,2026-02-28
Shelbyville,TN,"Shelbyville, TN",Bedford County,307389.52743631636,0.58,1661.25,NA,19935,0.54,15.4,6.49,4.22,Moderate,25792,9.05,54228,7.6,14.61,5.84,4.77,29.82,2026-02-28,2026-02-28
Sedalia,MO,"Sedalia, MO",Pettis County,176863.5437533067,4.43,955.8333333333334,NA,11470,0.54,15.4,6.49,4.22,Moderate,22310,2.61,43791,1.83,2.95,8.98,9.95,29.88,2026-02-28,2026-02-28
Marion,NC,"Marion, NC",McDowell County,237050.59814355,-3.25,1281.6666666666667,NA,15380,0.541,15.4,6.49,4.22,Moderate,7534,-2.24,45269,1.6,12.59,14.11,4.28,25.96,2026-02-28,2026-02-28
Brattleboro,VT,NA,Windham County,309538.77865831397,-3.35,1675,NA,20100,0.541,15.4,6.49,4.22,Moderate,NA,NA,45627,-0.55,-3.24,34.69,2.88,27.23,2026-02-28,2026-02-28
Fort Lauderdale,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Broward County,503437.1197257563,-5.33,2717.54329004329,2.6,32610.519480519484,0.54,15.4,6.48,4.21,Moderate,190641,4.31,2037472,4.84,14.84,13.18,6.08,36.74,2026-02-28,2026-02-28
Lagrange,GA,"LaGrange, GA-AL",Troup County,231994.711057691,-0.02,1252.4950980392157,-0.04,15029.941176470587,0.54,15.4,6.48,4.21,Moderate,NA,NA,71513,3.12,5.89,10.37,3.89,42.07,2026-02-28,2026-02-28
Gaffney,SC,"Gaffney, SC",Cherokee County,179738.18585116309,-4.8,970.8333333333334,10.93,11650,0.54,15.4,6.48,4.21,Moderate,12546,-1.51,57770,2.75,16.89,12.35,4.96,26.71,2026-02-28,2026-02-28
Commerce Township,MI,"Detroit-Warren-Dearborn, MI",Oakland County,386636.9524985252,3.48,2087.9166666666665,7.53,25055,0.54,15.4,6.48,4.21,Moderate,NA,NA,1296888,1.91,10.58,5.25,6.51,27.73,2026-02-28,2026-02-28
Dunn,NC,"Fayetteville, NC",Sampson County,222177.82275012936,1.56,1198.75,NA,14385,0.54,15.4,6.47,4.21,Moderate,8754,3.74,60404,2.26,10.64,17.16,5.54,27.21,2026-02-28,2026-02-28
Spring Lake,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Monmouth County,1377237.4400207703,11.24,7433.333333333333,3.45,89200,0.54,15.4,6.48,4.21,Moderate,2781,-0.22,647520,0.74,2.8,7.24,3.49,24.63,2026-02-28,2026-02-28
Stratmoor,CO,"Colorado Springs, CO",El Paso County,323844.5431129025,-2.53,1747.222222222222,3.67,20966.666666666664,0.54,15.4,6.47,4.21,Moderate,NA,NA,752772,2.58,3.46,4.58,3.67,33.62,2026-02-28,2026-02-28
Savannah,GA,"Savannah, GA",Chatham County,322470.1754264406,-3.57,1735.6390111519322,-0.14,20827.668133823187,0.538,15.5,6.46,4.2,Moderate,148808,0.89,307336,4.15,6.5,12.31,7,43.71,2026-02-28,2026-02-28
Mesquite,TX,"Dallas-Fort Worth-Arlington, TX",Dallas County,259376.0894858103,-5.15,1397.2893653100775,-0.44,16767.47238372093,0.539,15.5,6.46,4.2,Moderate,150140,0.34,2656028,1.73,0.15,7.76,8.95,49.22,2026-02-28,2026-02-28
Perris,CA,"Riverside-San Bernardino-Ontario, CA",Riverside County,537870.9176451502,-0.77,2895.6888888888893,5.54,34748.26666666667,0.538,15.5,6.46,4.2,Moderate,83032,5.33,2529933,4.34,7.33,11.37,4.89,31.14,2026-02-28,2026-02-28
Gastonia,NC,"Charlotte-Concord-Gastonia, NC-SC",Gaston County,274744.9489613326,0.66,1477.734674329502,1.1,17732.816091954024,0.538,15.5,6.45,4.2,Moderate,85535,6.17,242010,5.85,15.72,7.81,5.03,34.18,2026-02-28,2026-02-28
Palatine,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,364894.3987337393,4.23,1963.4469060351416,4.15,23561.362872421694,0.538,15.5,6.46,4.2,Moderate,65951,-2.54,5182617,-1.6,5.9,8.18,4.67,42.49,2026-02-28,2026-02-28
Pasadena,MD,"Baltimore-Columbia-Towson, MD",Anne Arundel County,448043.4654732852,-0.2,2413.7000000000003,0.82,28964.4,0.539,15.5,6.46,4.2,Moderate,NA,NA,602350,1.51,0.69,4.79,5.5,25.04,2026-02-28,2026-02-28
Banning,CA,"Riverside-San Bernardino-Ontario, CA",Riverside County,410417.73153902526,-2.18,2208.222222222222,NA,26498.666666666664,0.538,15.5,6.46,4.2,Moderate,31929,7.07,2529933,4.34,7.33,11.37,4.89,31.14,2026-02-28,2026-02-28
Wildwood,FL,"The Villages, FL",Sumter County,291769.50235661614,-1.96,1570.576388888889,0.07,18846.916666666668,0.538,15.5,6.46,4.2,Moderate,19031,19.19,154693,18.72,29.98,16.71,16.47,11.9,2026-02-28,2026-02-28
Waterville,ME,"Augusta-Waterville, ME",Kennebec County,239602.7276075196,0.94,1291.25,7.11,15495,0.539,15.5,6.47,4.2,Moderate,17336,3.85,128461,3,7.78,14.58,1.66,27.24,2026-02-28,2026-02-28
Stallings,NC,"Charlotte-Concord-Gastonia, NC-SC",Union County,456271.5950087896,0.32,2456.25,NA,29475,0.538,15.5,6.46,4.2,Moderate,17617,8.7,263386,9.89,19.55,5.19,2.44,18.15,2026-02-28,2026-02-28
Commerce,TX,"Dallas-Fort Worth-Arlington, TX",Hunt County,210670.81687017425,-6.64,1135.2777777777778,NA,13623.333333333334,0.539,15.5,6.47,4.2,Moderate,9800,7.76,118729,18.43,39.16,10.54,7.57,29.21,2026-02-28,2026-02-28
Elgin,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Kane County,323259.0504622014,3.09,1736.1805555555557,0.59,20834.166666666668,0.537,15.5,6.45,4.19,Moderate,114701,0.05,520997,0.89,3.7,3.54,3.6,24.26,2026-02-28,2026-02-28
Waldorf,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Charles County,431539.45933849615,-0.9,2319.4880952380954,1.86,27833.857142857145,0.537,15.5,6.45,4.19,Moderate,NA,NA,174478,4.67,11.92,4.53,4.55,18.77,2026-02-28,2026-02-28
Howell,MI,"Detroit-Warren-Dearborn, MI",Livingston County,370633.8206969371,3.94,1990.188888888889,2.78,23882.26666666667,0.537,15.5,6.44,4.19,Moderate,9914,-1.56,196976,1.54,1.07,4.78,4.45,13.38,2026-02-28,2026-02-28
Niles,MI,"Niles, MI",Berrien County,200032.30343040996,3.68,1075.5555555555557,NA,12906.666666666668,0.538,15.5,6.45,4.19,Moderate,11738,-1.92,152703,-1.12,3.53,17.47,4.15,27.24,2026-02-28,2026-02-28
Lansdowne,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Delaware County,270163.67856105143,0.27,1450.5555555555554,NA,17406.666666666664,0.537,15.5,6.44,4.19,Moderate,11225,1.27,584882,1.45,5.58,5.55,4.21,30.36,2026-02-28,2026-02-28
Braselton,GA,"Jefferson, GA",Jackson County,444515.58798538335,-0.75,2386.6666666666665,0.66,28640,0.537,15.5,6.44,4.19,Moderate,17390,27.73,93825,22.26,52.1,8.21,1.14,20.21,2026-02-28,2026-02-28
Oak Grove,KY,"Clarksville, TN-KY",Christian County,210195.2793738863,1.05,1129.5899470899471,0.14,13555.079365079366,0.537,15.5,6.45,4.19,Moderate,7973,0.48,71006,-2.39,-8.8,12.39,5.9,47.83,2026-02-28,2026-02-28
Copperas Cove,TX,"Killeen-Temple, TX",Coryell County,222771.7689655184,-0.2,1194.3663492063492,-0.83,14332.39619047619,0.536,15.5,6.43,4.18,Moderate,39627,7.88,86370,3.9,4.84,10.56,1.81,40.64,2026-02-28,2026-02-28
Inman,SC,"Spartanburg, SC",Spartanburg County,300422.7978219896,2.7,1608.488888888889,2.58,19301.86666666667,0.535,15.6,6.42,4.18,Moderate,3354,11.8,369256,12.1,27.18,8.85,6.12,27.07,2026-02-28,2026-02-28
Winterville,NC,"Greenville, NC",Pitt County,276143.34157604905,1.72,1480.3968253968253,1.9,17764.761904761905,0.536,15.5,6.43,4.18,Moderate,10899,3.7,180783,4.11,7.69,10.11,4.16,49.07,2026-02-28,2026-02-28
Auburn,ME,"Lewiston-Auburn, ME",Androscoggin County,311960.67387428443,1.22,1673.3333333333333,3.44,20080,0.536,15.5,6.44,4.18,Moderate,25200,4.63,115272,3.68,8.08,7.11,1.58,32.64,2026-02-28,2026-02-28
The Crossings,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,499616.8163106523,-3.83,2680.555555555555,-0.73,32166.666666666664,0.537,15.5,6.44,4.18,Moderate,NA,NA,2838461,5.29,19.88,11.11,5.36,47.81,2026-02-28,2026-02-28
Saraland,AL,"Mobile, AL",Mobile County,233437.36055700705,0.19,1252,NA,15024,0.536,15.5,6.44,4.18,Moderate,16458,1.35,412339,-0.5,0.6,13.43,4.82,35.13,2026-02-28,2026-02-28
Meridianville,AL,"Huntsville, AL",Madison County,329556.8455819588,0.67,1767.3055555555557,-2.48,21207.666666666668,0.536,15.5,6.44,4.18,Moderate,NA,NA,423355,8.41,20.5,7.01,5.85,31.22,2026-02-28,2026-02-28
Altamonte Springs,FL,"Orlando-Kissimmee-Sanford, FL",Seminole County,291753.7413019548,-4.44,1559.7525031762111,-1.09,18717.030038114535,0.535,15.6,6.42,4.17,Moderate,47261,2.36,494605,4.91,9.63,5.97,6.62,34.24,2026-02-28,2026-02-28
Burlington,NC,"Burlington, NC",Alamance County,251856.71955436343,0.49,1347.6200854700855,3.82,16171.441025641026,0.535,15.6,6.42,4.17,Moderate,61365,6.63,183040,6.65,19.2,9.3,5.47,34.39,2026-02-28,2026-02-28
Beavercreek,OH,"Dayton-Kettering, OH",Greene County,325927.63915279164,2.26,1744.1714285714286,2.3,20930.057142857146,0.535,15.6,6.42,4.17,Moderate,48012,3,172347,2.51,11.6,6.18,4.42,32.42,2026-02-28,2026-02-28
Brownsburg,IN,"Indianapolis-Carmel-Anderson, IN",Hendricks County,352931.1969019917,0.73,1886.4642857142856,4.51,22637.571428571428,0.535,15.6,6.41,4.17,Moderate,33430,14.61,190629,8.55,15.38,3.79,5.03,22.15,2026-02-28,2026-02-28
West Melbourne,FL,"Palm Bay-Melbourne-Titusville, FL",Brevard County,369999.77162069874,-3.72,1976.529419703104,2.02,23718.35303643725,0.534,15.6,6.41,4.17,Moderate,31378,18.06,658447,8.16,22.48,14.46,11.39,23.08,2026-02-28,2026-02-28
Hartford,VT,"Lebanon, NH-VT",Windsor County,408662.44693490333,5.33,2185.555555555555,NA,26226.666666666664,0.535,15.6,6.42,4.17,Moderate,NA,NA,57697,-0.07,-1.25,28.47,5.85,25.15,2026-02-28,2026-02-28
Belville,NC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Brunswick County,327134.2183472109,-0.9,1750.5,NA,21006,0.535,15.6,6.42,4.17,Moderate,3255,36.65,167112,20.95,48.26,31.43,24.54,16.16,2026-02-28,2026-02-28
Tampa,FL,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County,369078.8169026745,-3.93,1968.439069409764,-1.07,23621.26883291717,0.533,15.6,6.4,4.16,Moderate,414547,6.69,1581426,7.85,12.2,7.8,6.74,38.94,2026-02-28,2026-02-28
Erie,PA,"Erie, PA",Erie County,194885.131820992,5.14,1038.4872061576866,4.27,12461.84647389224,0.533,15.6,6.39,4.16,Moderate,92940,-2.04,267750,-1.1,0.32,8.26,7.34,31.66,2026-02-28,2026-02-28
Rio Rancho,NM,"Albuquerque, NM",Sandoval County,356585.1913117624,0.33,1902.0785714285712,3.94,22824.942857142854,0.533,15.6,6.4,4.16,Moderate,112524,7.74,157757,5.66,12.6,6.72,7.59,16.39,2026-02-28,2026-02-28
West Lafayette,IN,"Lafayette-West Lafayette, IN",Tippecanoe County,357993.16719727474,1.03,1908.8467643467643,4.75,22906.16117216117,0.533,15.6,6.4,4.16,Moderate,46338,3.75,191650,2.82,2.6,6.19,5.31,46.1,2026-02-28,2026-02-28
Little Elm,TX,"Dallas-Fort Worth-Arlington, TX",Denton County,401112.2947262539,-7.45,2138.2809394760616,0.08,25659.37127371274,0.533,15.6,6.4,4.16,Moderate,61219,29.67,1045120,14.28,23.72,4.75,5.09,34.63,2026-02-28,2026-02-28
Morristown,TN,"Morristown, TN",Hamblen County,263589.0188102052,2.01,1406.111111111111,1.14,16873.333333333332,0.533,15.6,6.4,4.16,Moderate,32994,8.25,67715,4.92,19.98,7.36,5.99,31.66,2026-02-28,2026-02-28
Kyle,TX,"Austin-Round Rock-Georgetown, TX",Hays County,301818.53720830387,-7.65,1610.8074494949494,0.2,19329.689393939392,0.534,15.6,6.4,4.16,Moderate,65833,41.78,292029,19.69,29.92,5.29,3.58,35.89,2026-02-28,2026-02-28
Cape Girardeau,MO,"Cape Girardeau, MO-IL",Cape Girardeau County,215152.17552189925,4.82,1147.736111111111,3.33,13772.833333333332,0.533,15.6,6.4,4.16,Moderate,40818,2.59,83658,2.24,5.31,9.33,6.31,34.05,2026-02-28,2026-02-28
